Time,co2_maintn_mba,co2_growth,co2_maintn_mbd,mom_dom,pomo_mom
2945.0,1.3163296957447286e-6,1.1631285238458332e-5,2.0723638860244023e-9,0.0,1.405546072783602e-7
2946.0,1.316439105266379e-6,1.1632251997286485e-5,2.0696526736815144e-9,0.0,1.4053988468380085e-7
2947.0,1.3164917733159479e-6,1.163271738001656e-5,2.0669494663586952e-9,0.0,1.4052624019874688e-7
2948.0,1.316489020646254e-6,1.163269305701718e-5,2.064254104529921e-9,0.0,1.405136548680368e-7
2949.0,1.3164321368117567e-6,1.1632190422983596e-5,2.0615664290640546e-9,0.0,1.4050211010981628e-7
2950.0,1.3163222704961482e-6,1.1631219627856001e-5,2.0588866503609596e-9,0.0,1.4049158769087472e-7
2951.0,1.3161607439949615e-6,1.1629792355634653e-5,2.0562142786717336e-9,0.0,1.4048206973032955e-7
2952.0,1.3159484874753905e-6,1.1627916825415413e-5,2.053550088587077e-9,0.0,1.4047353867495602e-7
2953.0,1.315686751752362e-6,1.1625604089585263e-5,2.0508936088171527e-9,0.0,1.4046597727620421e-7
2954.0,1.3153771187314739e-6,1.1622868126097667e-5,2.0482432405281746e-9,0.0,1.4045936870813666e-7
2955.0,1.3150202248010261e-6,1.1619714558174426e-5,2.0456005402087034e-9,0.0,1.4045369647585155e-7
2956.0,1.3146170315847087e-6,1.1616151882865678e-5,2.042965682663692e-9,0.0,1.4044894429124397e-7
2957.0,1.3141685278705084e-6,1.1612188837249345e-5,2.0403387808740135e-9,0.0,1.4044509615631065e-7
2958.0,1.3129095840502271e-6,1.1601064622153216e-5,2.0377297984053146e-9,0.0,1.3966663079002486e-7
2959.0,1.087888525588097e-6,9.612745036191063e-6,2.0370061494931804e-9,0.0,1.1496920607182725e-7
2960.0,1.0526475734148208e-6,9.301350734195665e-6,2.037286105140501e-9,0.0,1.1183170469725275e-7
2961.0,1.0682378627558479e-6,9.43910885274437e-6,2.0371027328980243e-9,0.0,1.1344846009962019e-7
2962.0,9.986065555303398e-7,8.823836251598349e-6,2.039452404905667e-9,0.0,1.0726552708849102e-7
2963.0,9.167212554576967e-7,8.100285544613184e-6,2.0476030879254957e-9,0.0,1.0039849549017125e-7
2964.0,9.688638106735851e-7,8.561024928324299e-6,2.0516823083638097e-9,0.0,1.0517750130326435e-7
2965.0,1.0212075640833366e-6,9.02354212924173e-6,2.0527970100508194e-9,0.0,1.1010041141671965e-7
2966.0,1.0465421754252703e-6,9.029968980436614e-6,2.0524078215781946e-9,0.0,1.1189027270669997e-7
2967.0,1.0604779379304623e-6,9.150212106892058e-6,2.0515970483445785e-9,0.0,1.133286935398269e-7
2968.0,1.1162202102558461e-6,9.631177902458515e-6,2.049828244351608e-9,0.0,1.1895092923466324e-7
2969.0,1.1362741829114015e-6,9.804211302608494e-6,2.0478105940151514e-9,0.0,1.2108946478908887e-7
2970.0,1.1587233225789194e-6,9.997911126270928e-6,2.045617945804088e-9,0.0,1.2353083038637478e-7
2971.0,1.1747180144321523e-6,1.0135919488167711e-5,2.0433300793905707e-9,0.0,1.2532627174618658e-7
2972.0,1.1893098369201009e-6,1.0261823352845374e-5,2.040975149530577e-9,0.0,1.2700383548408963e-7
2973.0,1.1737481359241757e-6,1.0127551002838142e-5,2.0386901725371286e-9,0.0,1.253168664437317e-7
2974.0,1.1072401403791096e-6,9.553694400758133e-6,2.0369484899799245e-9,0.0,1.1835467423761505e-7
2975.0,1.1006210024933463e-6,9.496581929623001e-6,2.035312624448566e-9,0.0,1.1777282470697966e-7
2976.0,1.1267184474773912e-6,9.721760736754033e-6,2.033383718634192e-9,0.0,1.2054120409093501e-7
2977.0,1.1207812840086584e-6,9.670532603561357e-6,2.0314932415533103e-9,0.0,1.200092857914348e-7
2978.0,1.1530260883305084e-6,9.9487531948034e-6,2.029350354672627e-9,0.0,1.2350428622217878e-7
2979.0,1.1726814884218175e-6,1.011834755735307e-5,2.0270900366372673e-9,0.0,1.2573523976501964e-7
2980.0,1.1427301082739087e-6,9.859915513229307e-6,2.0249961872228376e-9,0.0,1.2255270225079455e-7
2981.0,1.0957850340787437e-6,9.454855331498575e-6,2.0233691154661486e-9,0.0,1.1776715495163784e-7
2982.0,1.0634432087023206e-6,9.175797605228613e-6,2.022272459604683e-9,0.0,1.1465145760349936e-7
2983.0,1.1047008575723874e-6,9.531784490660207e-6,2.0205625778326998e-9,0.0,1.1891485953409475e-7
2984.0,1.159796858782946e-6,1.0007174010127279e-5,2.0183869131627637e-9,0.0,1.2487046425950288e-7
2985.0,1.1917356714154615e-6,1.0282754387216616e-5,2.0160560952535133e-9,0.0,1.2857315987074094e-7
2986.0,1.2036566330779786e-6,1.0385613035971753e-5,2.013682284717287e-9,0.0,1.3006543667744082e-7
2987.0,1.2540922533354997e-6,1.0820790993562833e-5,2.011177022957918e-9,0.0,1.3752779177731485e-7
2988.0,1.2535631904245389e-6,1.0816226034990824e-5,2.008666596747006e-9,0.0,1.375319327191315e-7
2989.0,1.252996380292213e-6,1.0811335378853987e-5,2.0061627055799926e-9,0.0,1.3753690558277624e-7
2990.0,1.2523924725271987e-6,1.0806124630053629e-5,2.003665783245031e-9,0.0,1.3754269638453142e-7
2991.0,1.2517522986636999e-6,1.0800600963387132e-5,2.0011756336894237e-9,0.0,1.3754929137055278e-7
2992.0,1.2510765332340702e-6,1.0794770198979447e-5,1.9986926213773165e-9,0.0,1.3755667701978686e-7
2993.0,1.2503659138484242e-6,1.0788638701214753e-5,1.996216773794793e-9,0.0,1.3756484002201148e-7
2994.0,1.2496211941499463e-6,1.0782212972816716e-5,1.9937480309849978e-9,0.0,1.3757376729775356e-7
2995.0,1.248843065992185e-6,1.0775498983364228e-5,1.9912865080451832e-9,0.0,1.3758344599001057e-7
2996.0,1.2480302578323356e-6,1.0768485761496219e-5,1.988839540644113e-9,0.0,1.375938631233599e-7
2997.0,1.105437919973817e-6,9.538144148949995e-6,1.9870221222489494e-9,0.0,1.200870555493866e-7
2998.0,1.1282141174857352e-6,9.734665953664977e-6,1.9850518427180847e-9,0.0,1.2264541089036186e-7
2999.0,9.256633677172849e-7,7.98698006930963e-6,1.9888446532685225e-9,0.0,1.0307534549097669e-7
3000.0,8.842580413367576e-7,7.629718965437648e-6,1.996006347221238e-9,0.0,9.965780032111921e-8
3001.0,8.811177954806976e-7,7.602623714680416e-6,2.0032908763005735e-9,0.0,9.966660131096109e-8
3002.0,9.044269412196172e-7,7.803744001970691e-6,2.008348001311264e-9,0.0,1.020122909695147e-7
3003.0,7.931412109342077e-7,6.8435278577583185e-6,2.0225571784416467e-9,0.0,9.262915851966394e-8
3004.0,7.687538055860123e-7,6.633103931251914e-6,2.0383648099224147e-9,0.0,9.094408200787258e-8
3005.0,8.51742803396597e-7,7.349164968775397e-6,2.0472322511733673e-9,0.0,9.843696100039632e-8
3006.0,7.615637989057313e-7,6.5710657842793015e-6,2.062678891520857e-9,0.0,9.095358439194543e-8
3007.0,7.120642362155706e-7,6.143964491915527e-6,2.080268494590988e-9,0.0,8.717780040584222e-8
3008.0,7.528315388550612e-7,6.495720481205763e-6,2.0959791016338684e-9,0.0,9.095921193775984e-8
3009.0,7.866357992336613e-7,6.787396659952523e-6,2.108969758395076e-9,0.0,9.423450958662342e-8
3010.0,7.99760261459687e-7,6.900639575115272e-6,2.12037432079904e-9,0.0,9.5721439455774e-8
3011.0,7.962587854048865e-7,6.8704274910702675e-6,2.1316817602934583e-9,0.0,9.572093671930387e-8
3012.0,7.386094752933643e-7,6.373007038961801e-6,2.1469169358599663e-9,0.0,9.095890591975714e-8
3013.0,7.718772963297549e-7,6.660054612446596e-6,2.1597381648089207e-9,0.0,9.423082310004193e-8
3014.0,6.873934018503611e-7,5.931095030683539e-6,2.1767741427488493e-9,0.0,8.717475820089875e-8
3015.0,4.7283960116684905e-7,4.079842199884234e-6,2.1962399793248198e-9,0.0,7.018169428370985e-8
3016.0,4.104511557287181e-7,3.5415306628312188e-6,2.2159920138210463e-9,0.0,6.570971354737544e-8
3017.0,4.668545388826245e-7,4.028200777262574e-6,2.2354100656776235e-9,0.0,7.01732693073006e-8
3018.0,3.3087328344346754e-7,2.8549021301846895e-6,2.2552475677568754e-9,0.0,6.023204949386427e-8
3019.0,4.609872607268792e-7,3.977575641467694e-6,2.274485969642279e-9,0.0,7.016082554110008e-8
3020.0,7.89624891735265e-8,6.682548236024888e-7,2.295068774393676e-9,0.0,4.323853860443166e-8
3021.0,1.077595570753038e-8,9.001150948234047e-8,2.3159346577209817e-9,0.0,1.6785857177708217e-8
3022.0,1.1257839964920729e-8,9.311195772653866e-8,2.3367118112972577e-9,0.0,1.7856701461130814e-8
3023.0,1.1575522480351895e-8,9.523207081077733e-8,2.3573766177305185e-9,0.0,1.8599970973252144e-8
3024.0,1.1701359064851311e-8,9.626258736299797e-8,2.377929036155472e-9,0.0,1.8979556945273436e-8
3025.0,1.1835045115711471e-8,9.733585306047277e-8,2.3983696454534627e-9,0.0,1.937297277636976e-8
3026.0,1.1973084153359566e-8,9.843191357008223e-8,2.4186990173400995e-9,0.0,1.97735661006206e-8
3027.0,1.2111644901098926e-8,9.952938740081187e-8,2.438917712222093e-9,0.0,2.0174214736814328e-8
3028.0,1.2484427700542146e-8,1.0189686084184339e-7,2.459026771805686e-9,0.0,2.099752363745421e-8
3029.0,3.8734139911487465e-8,3.1700741864271654e-7,2.4789596820077143e-9,0.0,2.1428130405648482e-8
3030.0,2.0951743005265888e-7,1.7667036103457812e-6,2.498340727954349e-9,0.0,2.1437820801498827e-8
3031.0,3.7032712329774076e-7,3.215837656477918e-6,2.517160111081185e-9,0.0,2.1447449577796273e-8
3032.0,5.173581827399377e-7,4.6628607706704245e-6,2.5354097997085416e-9,0.0,2.1034211052301402e-8
3033.0,6.527628477418281e-7,6.108518817442923e-6,2.553095118045658e-9,0.0,2.0633368309240157e-8
3034.0,7.840859683081725e-7,7.5537881150196924e-6,2.5702720034229646e-9,0.0,2.064015126482023e-8
3035.0,9.254816355843574e-7,8.998893725978727e-6,2.5870736244090474e-9,0.0,2.147930492190926e-8
3036.0,1.044744437457194e-6,1.0439408635218944e-5,2.6034269334134805e-9,0.0,2.1488544571870885e-8
3037.0,1.1355465839754722e-6,1.191160553432276e-5,2.6192068476987644e-9,0.0,3.299244105082559e-8
3038.0,1.2827746660264158e-6,1.39490170080741e-5,2.6344341295396524e-9,0.0,5.434607253321483e-8
3039.0,1.614380021430149e-6,1.8464507939386425e-5,2.6487321035086136e-9,0.0,8.422139046107856e-8
3040.0,1.7186083911183385e-6,2.0076857667086818e-5,2.6627048081487177e-9,0.0,8.594262862092812e-8
3041.0,1.8355820845679655e-6,2.1484901213495025e-5,2.6762289087450684e-9,0.0,9.182167908127587e-8
3042.0,1.8720186258727113e-6,2.1911379275726796e-5,2.6895441787071086e-9,0.0,8.600787136234298e-8
3043.0,1.8991725157106254e-6,2.2229206871471183e-5,2.702694031899091e-9,0.0,7.887985526053012e-8
3044.0,2.041848513576927e-6,2.4445152707909944e-5,2.715540210133e-9,0.0,8.776473532075555e-8
3045.0,2.1442018566334245e-6,2.567053406433489e-5,2.7280154352873624e-9,0.0,9.377302062647361e-8
3046.0,2.1795015904998927e-6,2.551036903237527e-5,2.7401606439070132e-9,0.0,9.200576176133803e-8
3047.0,2.2816075528627e-6,2.6095937892663144e-5,2.7516584297398486e-9,0.0,1.0300558625419415e-7
3048.0,2.3672760962107895e-6,2.770820956455775e-5,2.763215337417349e-9,0.0,1.0132633790019825e-7
3049.0,2.470201787406056e-6,2.957342795558869e-5,2.774717111089264e-9,0.0,1.0336225775173648e-7
3050.0,2.63047704679153e-6,3.295225845517549e-5,2.786095801558868e-9,0.0,1.1154921186037229e-7
3051.0,2.708786063862238e-6,3.471332254511723e-5,2.7975226555980574e-9,0.0,1.0972123788953193e-7
3052.0,2.76234070454912e-6,3.539962979571675e-5,2.8087725822168043e-9,0.0,1.0979355002508927e-7
3053.0,2.7815251221898335e-6,3.407226128124556e-5,2.819094104568815e-9,0.0,1.1635859108524266e-7
3054.0,2.7368175191542743e-6,3.276537007743544e-5,2.8298648931044813e-9,0.0,9.928126714439959e-8
3055.0,2.805188475415325e-6,3.3583911930797186e-5,2.8405855300072376e-9,0.0,9.933805402545953e-8
3056.0,2.9983363705492832e-6,3.6728088274819635e-5,2.8503169362634165e-9,0.0,1.1948747926869445e-7
3057.0,3.089442963245691e-6,3.7844097476401874e-5,2.858917090831163e-9,0.0,1.2475208581876878e-7
3058.0,3.2488885829265992e-6,4.069916382933208e-5,2.864377307267913e-9,0.0,1.358969085016739e-7
3059.0,3.4173188322614986e-6,4.3793229907073894e-5,2.8654631569861982e-9,0.0,1.4877153429162532e-7
3060.0,3.488407314904544e-6,4.470423482553263e-5,2.8663415438512413e-9,0.0,1.4890293174278083e-7
3061.0,3.604819166883648e-6,4.619606255594532e-5,2.8632521324279234e-9,0.0,1.60228117835061e-7
3062.0,3.7411048791485498e-6,4.9040309489942705e-5,2.8603576937536746e-9,0.0,1.6243416682320393e-7
3063.0,3.743644297742573e-6,4.797511835114637e-5,2.8577830614681104e-9,0.0,1.583472456285377e-7
3064.0,3.7984219534377494e-6,4.8677098642532254e-5,2.8574056674734255e-9,0.0,1.5231301024696758e-7
3065.0,3.944905435054237e-6,5.171183104806378e-5,2.856655234246059e-9,0.0,1.568355082354978e-7
3066.0,4.166944945740861e-6,5.7114309450376194e-5,2.8542010779507036e-9,0.0,1.6833497311449277e-7
3067.0,4.258009604775889e-6,5.9659226463319186e-5,2.853888210314979e-9,0.0,1.6505139100805915e-7
3068.0,4.313788735819977e-6,6.0440751194300026e-5,2.851836603310743e-9,0.0,1.707428099336463e-7
3069.0,4.444736419073608e-6,6.367905458526549e-5,2.848216374904878e-9,0.0,1.7916993511593953e-7
3070.0,4.737910200375216e-6,6.684996974685788e-5,2.844332381239429e-9,0.0,1.910292317616382e-7
3071.0,4.853009925459526e-6,6.816613340862219e-5,2.8401664194508694e-9,0.0,1.9616097892616274e-7
3072.0,4.793296872813289e-6,6.98317853702615e-5,2.8344284159427123e-9,0.0,2.0018795375697527e-7
3073.0,4.8014193904368265e-6,7.18778352387554e-5,2.8270737448732952e-9,0.0,2.2866401796809555e-7
3074.0,4.746670495888487e-6,6.950396956863377e-5,2.819523197555072e-9,0.0,2.2449879171864193e-7
3075.0,4.874095394128636e-6,7.296580389851787e-5,2.8120194195025814e-9,0.0,2.276296052008317e-7
3076.0,4.9042147042094056e-6,7.341669365245237e-5,2.8044861771807543e-9,0.0,2.296433482970779e-7
3077.0,5.017912919922779e-6,7.676183815157553e-5,2.7970049715366015e-9,0.0,2.2983752523646896e-7
3078.0,5.129231706044273e-6,7.868404524829102e-5,2.7895816977253264e-9,0.0,2.2941973644489182e-7
3079.0,5.2425552565151255e-6,7.982372466297429e-5,2.782215325779508e-9,0.0,2.440281972274022e-7
3080.0,5.243787289276776e-6,8.081282705932742e-5,2.7748255632882027e-9,0.0,2.444115300345035e-7
3081.0,5.142064984413842e-6,8.040641539249091e-5,2.767328482328309e-9,0.0,2.402321560639001e-7
3082.0,5.07121823620381e-6,7.757727957638328e-5,2.7597227306186385e-9,0.0,2.3609212757402545e-7
3083.0,5.027999288710642e-6,7.526976401485376e-5,2.7520118341845863e-9,0.0,2.3207550278880757e-7
3084.0,5.090262281384734e-6,7.620184862671122e-5,2.744279543257506e-9,0.0,2.3240675674334128e-7
3085.0,5.127652163205675e-6,7.676157972840896e-5,2.73665775150876e-9,0.0,2.213312215230372e-7
3086.0,5.2324358747684355e-6,8.004351653110259e-5,2.729644965864246e-9,0.0,2.1163355029730235e-7
3087.0,5.247139149952948e-6,8.026844080699636e-5,2.723177721997773e-9,0.0,2.0662055052248244e-7
3088.0,5.376480379041658e-6,8.407196642149788e-5,2.7163996552913645e-9,0.0,2.1458827362240296e-7
3089.0,5.483734056537305e-6,8.680893825621979e-5,2.709666601984882e-9,0.0,2.1900644286964474e-7
3090.0,5.610511614618931e-6,8.837379500583191e-5,2.7025269972479917e-9,0.0,2.3187487616020178e-7
3091.0,5.498634763789206e-6,8.788240537300534e-5,2.695172980788998e-9,0.0,2.3167691330829426e-7
3092.0,5.510769225084537e-6,8.807634544946981e-5,2.6877322377766273e-9,0.0,2.3543629030470076e-7
3093.0,5.5290773086879944e-6,8.836895597807547e-5,2.6802268911975995e-9,0.0,2.395894450395448e-7
3094.0,5.5616253160015155e-6,8.888915731816946e-5,2.672639349564575e-9,0.0,2.497139179071719e-7
3095.0,5.5803449477924724e-6,8.918834545125297e-5,2.6650231048167597e-9,0.0,2.501010277168499e-7
3096.0,5.601500218062085e-6,8.952646138683994e-5,2.6574019122604666e-9,0.0,2.504887284625533e-7
3097.0,5.624232807755237e-6,8.988978696644529e-5,2.6497781469204795e-9,0.0,2.508773797749334e-7
3098.0,5.648354937874411e-6,9.027532099601097e-5,2.642152913446968e-9,0.0,2.512672822300575e-7
3099.0,5.673531169903622e-6,9.06777023004625e-5,2.634527190929797e-9,0.0,2.5165867283876074e-7
3100.0,5.6992467443392856e-6,9.108870369154184e-5,2.6269022790154933e-9,0.0,2.520517105704507e-7
3101.0,5.725437587572534e-6,9.150730110725725e-5,2.619279281979804e-9,0.0,2.5244652242449066e-7
3102.0,5.751881045047898e-6,9.192993595193138e-5,2.611659229297755e-9,0.0,2.528431947974153e-7
3103.0,5.985914679065427e-6,9.830689149959557e-5,2.6041958407193244e-9,0.0,2.627949282604895e-7
3104.0,6.088006015155684e-6,9.8910461641721e-5,2.5968179023185656e-9,0.0,2.680745426399286e-7
3105.0,6.056471202857662e-6,9.9380827102605e-5,2.5894474561209008e-9,0.0,2.6852239515770274e-7
3106.0,6.159668403190758e-6,9.993964864258674e-5,2.582158343011853e-9,0.0,2.739859247870851e-7
3107.0,5.98991033845938e-6,0.00010024504677478771,2.5748026999835514e-9,0.0,2.6940982554741095e-7
3108.0,5.851865450433487e-6,9.76452827703915e-5,2.5673773809196013e-9,0.0,2.649572331828405e-7
3109.0,5.949592458119776e-6,0.00010100949028814774,2.560031813134611e-9,0.0,2.702418877705765e-7
3110.0,6.0482838473402164e-6,0.0001014719062298923,2.5527736393004436e-9,0.0,2.75709557208222e-7
3111.0,6.1443873889729465e-6,0.00010191280581438974,2.545601372387101e-9,0.0,2.811812061505768e-7
3112.0,6.104364600951951e-6,0.00010221671195385383,2.5384423038611034e-9,0.0,2.8162297292760625e-7
3113.0,5.826345989412281e-6,9.930494281721426e-5,2.5311471155762702e-9,0.0,2.719202223618791e-7
3114.0,5.819933935422261e-6,9.919565499668711e-5,2.5238587449981828e-9,0.0,2.7230698350765347e-7
3115.0,6.0465197824328495e-6,0.00010296342580968113,2.516729915004644e-9,0.0,2.828546804421724e-7
3116.0,6.1404184979575e-6,0.00010328314292557535,2.5096940323939093e-9,0.0,2.8851978093735185e-7
3117.0,6.0951602527382975e-6,0.00010346103233163833,2.5026756782454057e-9,0.0,2.8895038457886387e-7
3118.0,6.184773171044433e-6,0.00010373091742593124,2.4957449551442476e-9,0.0,2.946150819052587e-7
3119.0,6.136302194903017e-6,0.00010385998567802342,2.4888334380428667e-9,0.0,2.9504900690621115e-7
3120.0,6.226463359541302e-6,0.00010408422714639231,2.482013971334023e-9,0.0,3.0090368719160397e-7
3121.0,6.036779018449057e-6,0.00010404005017971589,2.4751491706890794e-9,0.0,2.9590175230834614e-7
3122.0,5.840888789070809e-6,0.00010339875522765806,2.468285070995196e-9,0.0,2.810661303578777e-7
3123.0,5.7837183870527796e-6,0.0001030407359390585,2.461490472206901e-9,0.0,2.763629103242634e-7
3124.0,5.721262328664729e-6,0.00010246844393415384,2.454842775028712e-9,0.0,2.6943425573417875e-7
3125.0,5.6552955708102045e-6,0.00010175713492657182,2.4485142877901743e-9,0.0,2.6136333470722574e-7
3126.0,5.700872044984129e-6,0.00010074724261863994,2.4433388799352557e-9,0.0,2.537287148336045e-7
3127.0,5.718066321362468e-6,9.897982214090298e-5,2.441922684240915e-9,0.0,2.3802827190777113e-7
3128.0,5.632163547632726e-6,9.81278677509164e-5,2.4423127594110163e-9,0.0,2.2996488576744164e-7
3129.0,5.391331864877741e-6,9.621067307746504e-5,2.446675631653289e-9,0.0,2.077235074560116e-7
3130.0,5.28124788886862e-6,9.469923550926093e-5,2.4532650218888044e-9,0.0,1.9365927361308953e-7
3131.0,5.367543545002995e-6,9.593909259449414e-5,2.4578377696591508e-9,0.0,2.1198980561990724e-7
3132.0,5.364401405479632e-6,9.782878301095487e-5,2.4575620989552082e-9,0.0,2.3531754095363635e-7
3133.0,5.4441141688954975e-6,9.839555698877185e-5,2.4555998761268516e-9,0.0,2.478016770944626e-7
3134.0,5.477687838125484e-6,9.752306608766664e-5,2.455091683048594e-9,0.0,2.443973321568263e-7
3135.0,5.1582830075589055e-6,9.643443914978519e-5,2.4558677797118836e-9,0.0,2.2932853452601938e-7
3136.0,4.840968103226432e-6,8.79593929512481e-5,2.4618943856537742e-9,0.0,1.9134542063360726e-7
3137.0,4.856663401750002e-6,8.82445732913957e-5,2.466747527756894e-9,0.0,2.0243211869331915e-7
3138.0,4.832114063584892e-6,8.779851687534148e-5,2.472080961031033e-9,0.0,1.9918629830104108e-7
3139.0,4.814815570803041e-6,8.748420682586005e-5,2.477441837914224e-9,0.0,1.9933750613103485e-7
3140.0,4.796103796683693e-6,8.714421774568375e-5,2.482806492306922e-9,0.0,1.9948601794444195e-7
3141.0,4.725299705761215e-6,8.404287895905554e-5,2.4870214344795585e-9,0.0,2.0249641475493075e-7
3142.0,4.981482345375765e-6,9.051250777805776e-5,2.4814443448827756e-9,0.0,2.6139008630183694e-7
3143.0,5.111615794789771e-6,9.483887389919349e-5,2.4749232284357027e-9,0.0,2.82837110749843e-7
3144.0,5.072678651484146e-6,9.411644972409782e-5,2.4685745559960173e-9,0.0,2.7586758766880565e-7
3145.0,5.0286554161152506e-6,9.32996602322035e-5,2.4625673842150506e-9,0.0,2.6893133760887417e-7
3146.0,4.95184408361119e-6,9.187453350714587e-5,2.458305743317963e-9,0.0,2.5277909369443267e-7
3147.0,4.767924111292577e-6,8.66321986685682e-5,2.4584750672364083e-9,0.0,2.2544475605207422e-7
3148.0,4.579197083675844e-6,8.144433796734857e-5,2.464172954330198e-9,0.0,1.9338629281621414e-7
3149.0,4.351259174621956e-6,7.57772763822198e-5,2.4715411499670723e-9,0.0,1.466432588003421e-7
3150.0,4.452225369950365e-6,7.918605404202553e-5,2.4789576079228847e-9,0.0,1.6441671548033339e-7
3151.0,4.457811655349994e-6,8.099751924294872e-5,2.486488158741941e-9,0.0,1.6045889269381445e-7
3152.0,4.3307174988621004e-6,7.868824460739071e-5,2.494075500788518e-9,0.0,1.4265136190196556e-7
3153.0,3.993283607309513e-6,7.102344226951633e-5,2.501811582858116e-9,0.0,5.60179995864734e-8
3154.0,3.932074682765714e-6,6.993479719788698e-5,2.509535996560933e-9,0.0,3.5104068812959985e-8
3155.0,3.911397829153673e-6,6.956704437508673e-5,2.5171889277242674e-9,0.0,9.233513475172322e-8
3156.0,3.859252936445849e-6,6.863960967695883e-5,2.5248202459187223e-9,0.0,9.237382066947464e-8
3157.0,3.7733600427848377e-6,6.711194232993442e-5,2.5324784071225684e-9,0.0,5.611761794649875e-8
3158.0,3.717230502715949e-6,6.611363779143381e-5,2.540126522565872e-9,0.0,3.516183959746595e-8
3159.0,3.663720329919016e-6,6.516192059771428e-5,2.54776147727351e-9,0.0,3.5173887248084715e-8
3160.0,3.610642132316465e-6,6.421788639581227e-5,2.555386030746738e-9,0.0,3.5184838689068835e-8
3161.0,3.5577175050264174e-6,6.327658355318674e-5,2.5630028193928946e-9,0.0,3.519471213031955e-8
3162.0,3.5048223611489656e-6,6.23358050944163e-5,2.5706140341430537e-9,0.0,3.520352187522124e-8
3163.0,3.4041635038427578e-6,5.928358397621079e-5,2.5781702795539917e-9,0.0,3.458021261341446e-8
3164.0,3.3671119654274205e-6,5.86383306014496e-5,2.585759497378452e-9,0.0,3.458611024999452e-8
3165.0,3.327116881016128e-6,5.7941815306970956e-5,2.593381030141152e-9,0.0,3.459134378390119e-8
3166.0,3.2844689876161253e-6,5.7199101284294474e-5,2.6010317012266147e-9,0.0,3.459586100886322e-8
3167.0,3.1494055234224777e-6,5.2551548817726195e-5,2.6086027475398494e-9,0.0,3.335231619562028e-8
3168.0,3.130164983424366e-6,5.223049769570638e-5,2.616261833798249e-9,0.0,3.3353730859843906e-8
3169.0,3.1485239892303355e-6,5.366382210691285e-5,2.6240582862476794e-9,0.0,3.3968566260273894e-8
3170.0,3.1048231258643876e-6,5.291897932800741e-5,2.6318987985181026e-9,0.0,3.39702525674908e-8
3171.0,3.0583048522585723e-6,5.212611626962132e-5,2.6397764961453225e-9,0.0,3.3971225506679633e-8
3172.0,3.81999146230679e-6,6.652523722448481e-5,2.63397036859862e-9,0.0,2.84316231110759e-7
3173.0,3.740303956761234e-6,6.375019115242104e-5,2.6276957575124967e-9,0.0,2.641990325679526e-7
3174.0,3.614268433131866e-6,5.9014138592365775e-5,2.6216850591325016e-9,0.0,2.451620822954024e-7
3175.0,3.531297193567504e-6,5.643926261503419e-5,2.617733781986325e-9,0.0,2.2297847584283767e-7
3176.0,3.4968856105245887e-6,5.588927651477169e-5,2.617209572129993e-9,0.0,2.0735581596985366e-7
3177.0,3.437579011380923e-6,5.494140366794048e-5,2.6204133932297834e-9,0.0,1.923228851055509e-7
3178.0,3.3849837685227428e-6,5.410079565302132e-5,2.625808959021115e-9,0.0,1.8409222512268476e-7
3179.0,3.3928615788980484e-6,5.5398985201633234e-5,2.632017531658867e-9,0.0,1.8435957131652716e-7
3180.0,3.3034373014260433e-6,5.512175085777313e-5,2.640221744987072e-9,0.0,1.676803296142221e-7
3181.0,2.951803738551753e-6,4.7206814138549737e-5,2.649203977073221e-9,0.0,1.0785527072150687e-7
3182.0,2.7227383452771135e-6,4.2377995239031166e-5,2.6584624376194834e-9,0.0,3.3360273352939974e-8
3183.0,2.522774951072017e-6,3.9448605039516175e-5,2.6675506460008284e-9,0.0,3.154917935479378e-8
3184.0,2.3899380389632157e-6,3.577766460842396e-5,2.6765549848665543e-9,0.0,3.038454524247006e-8
3185.0,2.3043890245405945e-6,3.374242740773677e-5,2.685587931757471e-9,0.0,2.9805241369496824e-8
3186.0,2.2239182242422337e-6,3.1861734114754174e-5,2.6946727926101717e-9,0.0,2.9243332504194296e-8
3187.0,2.204585709203783e-6,3.228103955744738e-5,2.703946415789158e-9,0.0,2.978725256108493e-8
3188.0,2.145843725440231e-6,3.142089958029086e-5,2.7133243512503993e-9,0.0,2.9778103792465818e-8
3189.0,2.0568431989177464e-6,2.9468075941500765e-5,2.722740695034051e-9,0.0,2.9215347552982543e-8
3190.0,1.997215220776684e-6,2.8613795076034932e-5,2.7322690006243537e-9,0.0,2.9204347519787157e-8
3191.0,1.934105368882509e-6,2.7709629941204545e-5,2.741907093904052e-9,0.0,2.919282050179006e-8
3192.0,1.8677642209175317e-6,2.6759170524897587e-5,2.751650537567838e-9,0.0,2.9180712639523798e-8
3193.0,1.7757502987075327e-6,2.4880143317214354e-5,2.761439706394659e-9,0.0,2.8614116965416702e-8
3194.0,1.6871270531551327e-6,2.312463875830531e-5,2.7712905804397246e-9,0.0,2.806449043241776e-8
3195.0,1.6401743516001697e-6,2.2980580638354946e-5,2.781327306853318e-9,0.0,2.858469589426452e-8
3196.0,1.5662174834744066e-6,2.194436654924536e-5,2.791478625297427e-9,0.0,2.8569597995857044e-8
3197.0,1.5075191940337502e-6,2.1597995470160818e-5,2.801789247991857e-9,0.0,2.9106532492219237e-8
3198.0,1.4247360229658275e-6,2.0411973719454993e-5,2.812191233847638e-9,0.0,2.9090637383204725e-8
